achieved_output_throughput_tps,achieved_request_throughput_rps,arrival_rate_rps,baseline,baseline_key,case_seed,dataset,dataset_slug,error,input_tokens_mean,input_truncated_count,internal_baseline,latency_from_arrival_mean_s,latency_internal_mean_s,model,model_slug,normalized_internal_latency_mean,normalized_internal_latency_p50,normalized_internal_latency_p90,normalized_internal_latency_p95,normalized_latency_mean,normalized_latency_p50,normalized_latency_p90,normalized_latency_p95,num_requests,out_of_order_completions,output_length_fallback_count,output_tokens_mean,output_truncated_count,status,wall_time_s
1.5814865622132934,0.10105345445452354,0.1,AFD,afd,233070676,humaneval,humaneval,,204.45,0,disagg_afd,26.973668467998504,17.57516477108002,opt-1.3b,opt-1-3b,1.1121913514203496,1.1008221879601479,1.7112365439534187,1.7172526195645332,1.717411005579763,1.7258143723011017,2.1828392699360855,2.5592449940741067,20,0,0,15.65,19,ok,197.9150550365448
2.2410497814043087,0.14319806909931684,0.15,AFD,afd,860434837,humaneval,humaneval,,204.45,0,disagg_afd,29.165397012233733,23.9557963013649,opt-1.3b,opt-1-3b,1.5116818596091535,1.4618123173713684,2.210337634384632,2.212010743469,1.84389150912563,1.681022785604,2.928202290832996,2.959990192949772,20,0,0,15.65,19,ok,139.6666877269745
2.541392150585073,0.16238927479776824,0.2,AFD,afd,310886590,humaneval,humaneval,,204.45,0,disagg_afd,43.900159657001495,35.06193205118179,opt-1.3b,opt-1-3b,2.2081282133029565,2.2869904562830925,3.0717958524823192,3.358887403458357,2.76598219656282,2.4150216802954674,4.641467766463757,4.6653464660048485,20,0,0,15.65,19,ok,123.16084313392639
2.62668513565537,0.16783930579267542,0.25,AFD,afd,1144181395,humaneval,humaneval,,204.45,0,disagg_afd,55.814790439605716,45.56809915304184,opt-1.3b,opt-1-3b,2.8706101161738236,2.999296583235264,3.80452480018139,4.289035392552615,3.5131461161706183,3.587695136666298,5.066112338006496,5.163898801058531,20,2,0,15.65,19,ok,119.16159868240356
2.711938458574729,0.1732868024648389,0.3,AFD,afd,159511353,humaneval,humaneval,,204.45,0,disagg_afd,65.96224122047424,53.358227944374086,opt-1.3b,opt-1-3b,3.359805728412337,3.5520667135715485,4.4366434007883075,4.618616847693921,4.16521604946918,4.594970375299454,5.830290928483009,5.854754655063153,20,0,0,15.65,19,ok,115.41559839248657
2.757959756934989,0.17622746050702806,0.35,AFD,afd,345656967,humaneval,humaneval,,204.45,0,disagg_afd,71.36520891189575,58.64338630437851,opt-1.3b,opt-1-3b,3.692119832833608,3.996364437043667,4.847927588224411,4.857380133867264,4.4968112462924585,4.980578437447548,5.934955835342407,6.054296146333217,20,2,0,15.65,19,ok,113.48969078063965
2.74149156329837,0.17517517976347413,0.4,AFD,afd,841590245,humaneval,humaneval,,204.45,0,disagg_afd,76.3350632429123,65.8855357170105,opt-1.3b,opt-1-3b,4.155975320272976,4.4018619656562805,5.317289002239704,5.346347760409117,4.814896341661612,5.287213049829006,6.12211256325245,6.226557897776366,20,2,0,15.65,19,ok,114.1714255809784
2.7713635812443362,0.17708393490379146,0.5,AFD,afd,2046379742,humaneval,humaneval,,204.45,0,disagg_afd,88.31507955789566,72.85583003759385,opt-1.3b,opt-1-3b,4.634101554089122,4.833208404481411,5.638349491357803,5.879233402013779,5.774680590960714,5.818626388907433,6.427998968958855,6.976759046647286,20,0,0,15.65,19,ok,112.94079279899597
2.823030639354563,0.18038534436770373,0.6,AFD,afd,2011351252,humaneval,humaneval,,204.45,0,disagg_afd,90.14191799163818,74.9197181224823,opt-1.3b,opt-1-3b,4.789413529551691,4.926171436905861,5.902994205057621,6.0679166808724405,5.887082417805989,5.896085247397423,6.403865303099156,6.9019563836356035,20,0,0,15.65,19,ok,110.87375235557556
2.8950824982431644,0.1849892970123428,0.8,AFD,afd,500521124,humaneval,humaneval,,204.45,0,disagg_afd,95.67218000888825,78.18111534118653,opt-1.3b,opt-1-3b,5.006115818685956,5.352514840662479,5.928252825140953,6.129635292291641,6.230079871416092,5.9953474923968315,6.572407507896424,6.991621710360054,20,0,0,15.65,19,ok,108.11436295509338
0.8568925363624033,0.1232938901240868,0.1,AFD,afd,359024782,longbench-qasper,longbench-qasper,,512.0,20,disagg_afd,15.8798872590065,7.603056108951568,opt-1.3b,opt-1-3b,1.5723382867541578,1.4235572735468547,2.4933747053146362,2.5378931999206547,5.795063987076283,2.800857146581014,16.526762819290163,16.858366823196413,20,5,0,6.95,6,ok,162.21403980255127
1.211367436547784,0.17429747288457323,0.15,AFD,afd,225653509,longbench-qasper,longbench-qasper,,512.0,20,disagg_afd,14.449120688438416,8.233084750175475,opt-1.3b,opt-1-3b,1.6578776689370474,1.5291203101476034,2.542577314376831,2.5673004150390626,4.642616975588931,3.0536339918772377,11.3577915430069,14.05774428844452,20,8,0,6.95,6,ok,114.74635672569275
1.5306587726329406,0.22023867232128644,0.2,AFD,afd,1231150075,longbench-qasper,longbench-qasper,,512.0,20,disagg_afd,14.056403160095215,8.705743443965911,opt-1.3b,opt-1-3b,1.7089098873568906,1.6742383639017742,2.525654911994934,2.5527799248695375,4.15901092885269,3.112944682439168,8.561597585678104,11.17458212375641,20,11,0,6.95,6,ok,90.81057286262512
1.8207063199291034,0.26197213236389977,0.25,AFD,afd,1243914565,longbench-qasper,longbench-qasper,,512.0,20,disagg_afd,13.711070346832276,9.578064835071563,opt-1.3b,opt-1-3b,1.8328492878377438,1.7519476890563965,2.539943313598633,2.6398840665817267,3.8137815081576507,2.6787958542505903,6.850020551681522,9.126921331882482,20,15,0,6.95,6,ok,76.34399819374084
2.0363819101318756,0.2930045913858814,0.3,AFD,afd,1115135179,longbench-qasper,longbench-qasper,,512.0,20,disagg_afd,16.14627950191498,11.084478175640106,opt-1.3b,opt-1-3b,2.0375819862054456,2.0635395288467406,2.624131011962891,2.776818490028382,3.9873063817951415,2.648101234436035,6.352452087402345,7.836996197700508,20,16,0,6.95,6,ok,68.25831604003906
